Campaign Name	Audience	Version	Subject Line	Deployment Date	Unique Emails Delivered	Unique Emails Opened	Unique Clickers	Open Rate	Click Rate	Click To Open Rate	Unsub Rate
PO_BRX PRC		G1		2013-09-26	3	2	1	0.6667	0.3333	0.50000000	0.0000
NY_BRX_AC5_SuBRXin	OW_BRXQWE_OTH	AH_AC5_SUST		2014-06-05	1632	281	36	0.1722	0.0221	0.12811388	0.0000
PO_BRX PRC		E6		2013-09-18	6	2	1	0.3333	0.1667	0.50000000	0.0000
OS_BRX_Sprint_LO_Trade-In	AH_SPR_LO_AC5_X3	AH_SPR_LO_AC5_X3		2014-07-09	361	102	10	0.2825	0.0277	0.09803922	0.0000
OS_BRX_Sprint_LO_Trade-In	AH_SPR_LO_AC5_X3	AH_SPR_LO_AC5_X3		2014-07-10	239	15	6	0.0628	0.0251	0.39999999	0.2667
OS_BRX_Sprint_LO_Trade-In	AH_SPR_LO_AC5_X3	AH_SPR_LO_AC5_X3		2014-07-15	293	38	3	0.1297	0.0102	0.07894736	0.0000
OS_BRX_Sprint_LO_Trade-In	AH_SPR_LO_AC5_X3	AH_SPR_LO_AC5_X3		2014-07-16	232	8	4	0.0345	0.0172	0.50000000	0.2500
RC_BRX BBY Tablet M Offer	OW_AB3_ALL	TSOF_ALL		2014-12-30	1507	211	13	0.1400	0.0086	0.06161137	0.0190
TC_BRX App Music	NEW_BRX_ALL	V3	S4	2015-02-27	5437	855	88	0.1573	0.0162	0.10292397	0.0082
FF_Project_J_Handraiser				2013-03-18	171	105	9	0.6140	0.0526	0.08571428	0.0190
FF_Project_J_Handraiser				2013-04-02	110	75	9	0.6818	0.0818	0.12000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2013-10-30	8	6	3	0.7500	0.3750	0.50000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2013-11-15	6	3	1	0.5000	0.1667	0.33333333	0.0000
AR_PRC_Trigger		BRX Generic	S4	2013-12-24	13	4	1	0.3077	0.0769	0.25000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-05-31	10	4	1	0.4000	0.1000	0.25000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-07-05	16	6	3	0.3750	0.1875	0.50000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-08-02	22	8	4	0.3636	0.1818	0.50000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-08-14	14	8	4	0.5714	0.2857	0.50000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-09-01	11	6	3	0.5455	0.2727	0.50000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-09-05	10	3	1	0.3000	0.1000	0.33333333	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-10-04	14	7	3	0.5000	0.2143	0.42857143	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-10-07	17	10	2	0.5882	0.1176	0.20000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-10-09	17	10	1	0.5882	0.0588	0.10000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-10-18	19	7	2	0.3684	0.1053	0.28571428	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-11-11	16	8	2	0.5000	0.1250	0.25000000	0.0000
AR_PRC_Trigger		BRX Generic	S4	2014-11-16	23	12	1	0.5217	0.0435	0.08333333	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2013-11-29	22	13	9	0.5909	0.4091	0.69230769	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-02-10	8	4	1	0.5000	0.1250	0.25000000	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-02-17	10	6	2	0.6000	0.2000	0.33333333	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-02-19	10	5	1	0.5000	0.1000	0.20000000	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-02-26	16	10	2	0.6250	0.1250	0.20000000	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-03-01	24	11	7	0.4583	0.2917	0.63636364	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-05-23	15	6	4	0.4000	0.2667	0.66666667	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-05-30	17	9	4	0.5294	0.2353	0.44444444	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-06-04	128	76	22	0.5938	0.1719	0.28947368	0.0132
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-06-09	17	10	4	0.5882	0.2353	0.40000000	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-06-17	21	11	5	0.5238	0.2381	0.45454546	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-07-28	14	6	4	0.4286	0.2857	0.66666667	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-10-01	7	3	1	0.4286	0.1429	0.33333333	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-10-03	14	8	3	0.5714	0.2143	0.37500000	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-11-05	13	2	1	0.1538	0.0769	0.50000000	0.5000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-12-25	7	4	1	0.5714	0.1429	0.25000000	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2014-12-27	6	2	1	0.3333	0.1667	0.50000000	0.0000
AR_PRC_Trigger		BRX Alpha X 4	S4	2015-01-19	4	2	1	0.5000	0.2500	0.50000000	0.0000
PO_BRX PRC		G5		2013-12-14	3	1	1	0.3333	0.3333	1.00000000	0.0000
PO_BRX PRC		G5		2013-12-31	6	3	2	0.5000	0.3333	0.66666667	0.0000
PO_BRX PRC		G4		2013-12-02	10	3	1	0.3000	0.1000	0.33333333	0.3333
AR_PRC_Trigger [temp 3]			S4	2014-05-03	71	36	18	0.5070	0.2535	0.50000000	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-03-01	57	18	6	0.3158	0.1053	0.33333333	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-03-04	24	13	4	0.5417	0.1667	0.30769231	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-03-09	52	14	4	0.2692	0.0769	0.28571428	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-03-12	31	10	4	0.3226	0.1290	0.40000000	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-03-17	37	13	3	0.3514	0.0811	0.23076923	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-03-21	33	13	1	0.3939	0.0303	0.07692308	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-03-22	36	14	1	0.3889	0.0278	0.07142857	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-03-30	29	9	5	0.3103	0.1724	0.55555556	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-04-02	22	6	3	0.2727	0.1364	0.50000000	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-04-13	10	5	2	0.5000	0.2000	0.40000000	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-04-15	12	5	1	0.4167	0.0833	0.20000000	0.0000
AR_PRC_Trigger		BRX Generic	S3	2014-04-21	33	9	3	0.2727	0.0909	0.33333333	0.0000
AR_PRC_Trigger		BRX Alpha Beta 3	S4	2014-02-06	1	1	1	1.0000	1.0000	1.00000000	0.0000
AR_PRC_Trigger		BRX Alpha Beta 3	S4	2014-06-05	13	4	4	0.3077	0.3077	1.00000000	0.0000
AR_PRC_Trigger		BRX Alpha Beta 3	S4	2014-09-20	9	4	3	0.4444	0.3333	0.75000000	0.0000
AR_PRC_Trigger		BRX Alpha Beta 3	S4	2014-10-02	3	1	1	0.3333	0.3333	1.00000000	0.0000
AR_PRC_Trigger		BRX Alpha Beta 3	S4	2015-01-30	2	1	1	0.5000	0.5000	1.00000000	0.0000
AR_PRC_Trigger		BRX Alpha Beta 3	S4	2015-04-12	8	2	1	0.2500	0.1250	0.50000000	0.0000
PO_BRX PRC		L1		2014-03-10	30	9	6	0.3000	0.2000	0.66666667	0.0000
KX_BRX_Beta_10.1_2014_Launch	Smartphone Group2s_RM		S3	2014-01-14	1301	99	9	0.0761	0.0069	0.09090908	0.0202
AR_PRC_Trigger		BRX Generic Tablet	S3	2013-06-26	1	1	1	1.0000	1.0000	1.00000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2013-10-25	8	3	1	0.3750	0.1250	0.33333333	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2013-12-16	13	5	2	0.3846	0.1538	0.40000000	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2014-01-17	15	6	1	0.4000	0.0667	0.16666667	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2014-06-15	12	6	2	0.5000	0.1667	0.33333333	0.0000
AR_PRC_Trigger		BRX Generic Tablet	S3	2014-09-10	7	2	1	0.2857	0.1429	0.50000000	0.0000
PO_BRX PRC		G2		2013-10-01	3	1	1	0.3333	0.3333	1.00000000	0.0000
PO_BRX PRC		G2		2013-11-23	3	1	1	0.3333	0.3333	1.00000000	0.0000
PO_BRX PRC		G2		2015-01-30	4	2	1	0.5000	0.2500	0.50000000	0.0000
AR_PRC_Trigger [temp - 140103]			S3	2014-01-07	9	5	2	0.5556	0.2222	0.40000000	0.0000
AR_PRC_Trigger [temp 3]			S3	2014-05-02	17	5	1	0.2941	0.0588	0.20000000	0.0000
AR_PRC_Trigger		BRX Alpha X 5 Group2's Crux	S3	2014-06-17	1	1	1	1.0000	1.0000	1.00000000	0.0000
AR_PRC_Trigger		BRX Alpha Tab 4	S4	2014-08-01	3	2	2	0.6667	0.6667	1.00000000	0.0000
AR_PRC_Trigger [temp - 140103]			S4	2014-01-07	24	6	7	0.2500	0.2917	1.16666666	0.0000
KD_BRX_Beta_3_and_Alpha_Gamma_Launch_Resend				2013-10-30	505	84	16	0.1663	0.0317	0.19047619	0.0000
MJ_BRX_Tab_Pro_Launch				2014-02-14	2915	542	63	0.1859	0.0216	0.11623616	0.0055
MM_BRX_Project_K_Handraiser				2014-02-28	99	59	24	0.5960	0.2424	0.40677966	0.0000
MN_BRX_Tab_Pro_Launch Remail				2014-03-06	883	101	9	0.1144	0.0102	0.08910891	0.0099
AR_PRC_Trigger [temp - 130820]			S3	2013-08-26	12	5	5	0.4167	0.4167	1.00000000	0.0000
CN_Daily_Business_Highlights				2013-07-12	118	27	11	0.2288	0.0932	0.40740740	0.0000
PO_BRX PRC		E3		2013-09-12	9	1	1	0.1111	0.1111	1.00000000	0.0000
RB_BRX Group2 Holiday Email	QWE_ALL	HOL_ALL		2014-12-23	2045	330	42	0.1614	0.0205	0.12727273	0.0061
RB_BRX Group2 Holiday Email	OW_AC5_ALL	HOL_ALL		2014-12-23	1305	160	20	0.1226	0.0153	0.12500000	0.0063
AR_PRC_Trigger_With_Suppressions		BRX Generic Tablet	S3	2015-04-03	6	5	1	0.8333	0.1667	0.20000000	0.0000
NY_BRX_AC5_SuBRXin	HR_AC5	AH_AC5_SUST		2014-06-05	268	68	13	0.2537	0.0485	0.19117647	0.0000
N6_BRX_April_Newsletter	Alpha S Group2s			2014-04-23	1515	224	23	0.1479	0.0152	0.10267857	0.0089
N6_BRX_April_Newsletter				2014-04-23	1810	279	34	0.1541	0.0188	0.12186380	0.0000
TA_BRX Retention		AC5_X4_1_15	S3	2015-02-23	878	48	5	0.0547	0.0057	0.10416665	0.0000
MO_BRX_March_Newsletter				2014-03-12	2802	419	82	0.1495	0.0293	0.19570405	0.0143
57_BRX Welcome Stream		T1		2013-04-24	5	3	2	0.6000	0.4000	0.66666667	0.0000
57_BRX Welcome Stream		T1		2013-05-19	4	1	1	0.2500	0.2500	1.00000000	1.0000
57_BRX Welcome Stream		T1		2013-05-24	1	1	1	1.0000	1.0000	1.00000000	1.0000
57_BRX Welcome Stream		T1		2013-06-07	32	10	1	0.3125	0.0313	0.10000000	0.1000
57_BRX Welcome Stream		T1		2013-06-09	56	17	3	0.3036	0.0536	0.17647059	0.0000
57_BRX Welcome Stream		T1		2013-06-12	25	9	2	0.3600	0.0800	0.22222222	0.0000
57_BRX Welcome Stream		T1		2013-06-13	25	9	2	0.3600	0.0800	0.22222222	0.0000
57_BRX Welcome Stream		T1		2013-06-19	43	14	2	0.3256	0.0465	0.14285714	0.0000
57_BRX Welcome Stream		T1		2013-06-25	33	8	1	0.2424	0.0303	0.12500000	0.1250
57_BRX Welcome Stream		T1		2013-06-26	33	13	5	0.3939	0.1515	0.38461538	0.0000
57_BRX Welcome Stream		T1		2013-06-27	24	8	3	0.3333	0.1250	0.37500000	0.0000
57_BRX Welcome Stream		T1		2013-06-30	42	18	2	0.4286	0.0476	0.11111111	0.0000
57_BRX Welcome Stream		T1		2013-07-12	48	16	3	0.3333	0.0625	0.18750000	0.0625
KN_BRX_Holiday_Helpers	Boston		S1	2013-12-13	33	6	2	0.1818	0.0606	0.33333333	0.0000
KN_BRX_Holiday_Helpers	Philadelphia		S1	2013-12-13	128	29	6	0.2266	0.0469	0.20689655	0.0000
MU_BRX_Alpha_S_5_Preorder		SPR_AC5_PO	S4	2014-03-21	220	46	10	0.2091	0.0455	0.21739130	0.0000
JD BRX Beta 3 and Alpha Gamma Launch	Feature phone Group2s (12+ months)	TMB_UPGR_HB_LA	S2	2013-10-04	13	3	2	0.2308	0.1538	0.66666667	0.0000
RC_BRX BBY Tablet M Offer	OW_SMART_ALL	TSOF_ALL		2014-12-30	696	74	6	0.1063	0.0086	0.08108107	0.0000
RC_BRX BBY Tablet M Offer	OW_AB4_ALL	TSOF_ALL		2014-12-30	1288	171	14	0.1328	0.0109	0.08187134	0.0000
TE_BRX App Video Refresh	Generic	MVIDEO_GENERIC	S3	2015-03-20	2491	348	18	0.1397	0.0072	0.05172413	0.0086
TG_BRX Alpha S 6 Preorder	Tab Non Phone	QWE_CONV	S4	2015-04-01	3150	343	40	0.1089	0.0127	0.11661807	0.0058
KS_BRX_Holiday_Viral_Video_Consumer	BRX Group2s and Preferences			2013-12-23	4419	718	174	0.1625	0.0394	0.24233983	0.0139
57_BRX Welcome Stream		2B		2013-04-30	3	1	2	0.3333	0.6667	2.00000000	0.0000
57_BRX Welcome Stream		2B		2013-06-10	12	2	1	0.1667	0.0833	0.50000000	0.0000
57_BRX Welcome Stream		2B		2013-06-22	19	5	1	0.2632	0.0526	0.20000000	0.0000
OK_NAHQ_Generic_Handraiser		BRX_Generic		2014-09-04	96	54	18	0.5625	0.1875	0.33333333	0.0000
OK_NAHQ_Generic_Handraiser		BRX_Generic		2014-09-11	126	68	25	0.5397	0.1984	0.36764706	0.0000
PW_BRX_Beta_4_Preorder	OW_AB4_7p	TMB_TPO_ALL		2014-09-24	97	27	11	0.2784	0.1134	0.40740741	0.0000
PW_BRX_Beta_4_Preorder	OW_AB4_7p	TMB_TPO_ALL		2014-10-02	67	17	4	0.2537	0.0597	0.23529412	0.0000
TB_BRX OH Announcement	NON_SMART	AH_OH_ANNOUNCE_NON	S6	2015-03-17	549	99	6	0.1803	0.0109	0.06060606	0.0000
TB_BRX OH Announcement	NON_SMART	AH_OH_ANNOUNCE_NON	S6	2015-03-23	3431	442	43	0.1288	0.0125	0.09728507	0.0068
OC_BRX_Chagall-Klimt_Preorder		PO_TABS_ALL	S1	2014-06-18	3910	582	77	0.1488	0.0197	0.13230240	0.0052
TA_BRX Retention		AC5_X4_1_11	S3	2015-02-20	802	219	38	0.2731	0.0474	0.17351598	0.0046
TA_BRX Retention		AC5_X4_1_11	S3	2015-02-23	1243	78	14	0.0628	0.0113	0.17948718	0.0128
MU_BRX_Alpha_S_5_Preorder		GEN_AC5_PO	S6	2014-04-04	1318	271	37	0.2056	0.0281	0.13653136	0.0000
QJ_BRX Beta side Launch	OW_X2_ALL	SPR_NEL_Beta		2014-11-14	97	37	10	0.3814	0.1031	0.27027027	0.0270
MH_BRX_Tab_Pro_Pre-Order				2014-02-05	2868	460	43	0.1604	0.0150	0.09347826	0.0152
CN_Daily_Business_Highlights	AS1			2013-04-10	54	18	1	0.3333	0.0185	0.05555555	0.0000
JD BRX Beta 3 and Alpha Gamma Launch		GEN_HRGEN_HB_LA	S1	2013-10-24	1973	416	78	0.2108	0.0395	0.18750000	0.0120
KB_BRX_Beta_II_and_3_PENUP	Beta II Group2s	Beta_2		2013-10-30	144	29	8	0.2014	0.0556	0.27586207	0.0000
N1_BRX_Alpha_S_5_Launch		GEN_AC5_LA_GEN	S10	2014-04-11	1588	290	75	0.1826	0.0472	0.25862069	0.0069
N1_BRX_Alpha_S_5_Launch		GEN_AC5_LA_GEN	S10	2014-04-16	650	26	7	0.0400	0.0108	0.26923075	0.0000
N1_BRX_Alpha_S_5_Launch		GEN_AC5_LA_UPG	S11	2014-04-16	192	12	4	0.0625	0.0208	0.33333333	0.0833
N1_BRX_Alpha_S_5_Launch		TMB_AC5_LA_UPG	S13	2014-04-11	70	13	5	0.1857	0.0714	0.38461538	0.0000
N1_BRX_Alpha_S_5_Launch	Other BRX/QWE Group2s	GEN_AC5_LA_GEN	S10	2014-04-11	189	24	6	0.1270	0.0317	0.25000000	0.0000
N1_BRX_Alpha_S_5_Launch	Other BRX/QWE Group2s	GEN_AC5_LA_GEN	S10	2014-04-16	239	12	3	0.0502	0.0126	0.25000000	0.2500
AR_PRC_Trigger		BRX Alpha X 5	S4	2014-06-09	16	9	4	0.5625	0.2500	0.44444444	0.0000
AR_PRC_Trigger		BRX Alpha X 5	S4	2014-08-29	14	7	6	0.5000	0.4286	0.85714286	0.0000
AR_PRC_Trigger		BRX Alpha X 5	S4	2014-09-06	9	5	1	0.5556	0.1111	0.20000000	0.0000
AR_PRC_Trigger		BRX Alpha X 5	S4	2014-09-20	14	6	2	0.4286	0.1429	0.33333333	0.0000
AR_PRC_Trigger		BRX Alpha X 5	S4	2014-11-02	17	9	1	0.5294	0.0588	0.11111111	0.0000
AR_PRC_Trigger		BRX Alpha X 5	S4	2014-11-13	7	4	2	0.5714	0.2857	0.50000000	0.0000
AR_PRC_Trigger		BRX Alpha X 5	S4	2014-11-19	7	5	2	0.7143	0.2857	0.40000000	0.0000
AR_PRC_Trigger		BRX Alpha X 5	S4	2015-03-02	6	3	2	0.5000	0.3333	0.66666667	0.0000
AR_PRC_Trigger		BRX Alpha X 5	S4	2015-03-21	12	7	4	0.5833	0.3333	0.57142857	0.0000
FG_Beta_8_Launch	brandx Account Signups	V1		2013-04-12	58	17	3	0.2931	0.0517	0.17647059	0.0588
57_BRX Welcome Stream		T3		2013-05-07	3	1	1	0.3333	0.3333	1.00000000	0.0000
57_BRX Welcome Stream		T3		2013-05-18	5	1	1	0.2000	0.2000	1.00000000	1.0000
57_BRX Welcome Stream		T3		2013-06-17	12	4	1	0.3333	0.0833	0.25000000	0.2500
57_BRX Welcome Stream		T3		2013-06-22	10	3	1	0.3000	0.1000	0.33333333	0.0000
57_BRX Welcome Stream		T3		2013-07-05	12	4	1	0.3333	0.0833	0.25000000	0.0000
PW_BRX_Beta_4_Preorder	OW_TAB_ALL	GEN_TPO_ALL		2014-09-26	1205	212	28	0.1759	0.0232	0.13207547	0.0094
N1_BRX_Alpha_S_5_Launch	AB4 Group2s (7+ months)	ATT_AC5_LA_UPG	S2	2014-04-11	66	18	5	0.2727	0.0758	0.27777778	0.0000
MZ_BRX_Alpha_Gamma_2_Launch		Gamma_2NEO_LA		2014-04-16	507	63	19	0.1243	0.0375	0.30158730	0.0159
KD_BRX_Beta_3_and_Alpha_Gamma_Launch_Resend	All Other BRX/QWE			2013-10-30	604	83	15	0.1374	0.0248	0.18072289	0.0000
GY_Project_Carter				2013-06-26	723	143	32	0.1978	0.0443	0.22377622	0.0070
GY_Project_Carter				2013-07-03	369	61	15	0.1653	0.0407	0.24590164	0.0164
MZ_BRX_Alpha_Gamma_2_Launch	Beta 3	Gamma_FIT_LA		2014-04-16	246	39	12	0.1585	0.0488	0.30769230	0.0000
KN_BRX_Holiday_Helpers	Chicago		S1	2013-12-13	55	9	1	0.1636	0.0182	0.11111111	0.0000
H8_Alpha_Tab_3_Launch	No Tab-SP	NoTab		2013-07-09	319	100	11	0.3135	0.0345	0.11000000	0.0000
H8_Alpha_Tab_3_Launch	No Tab-SP	NoTab		2013-08-13	242	27	3	0.1116	0.0124	0.11111111	0.0000
FR_AB4_Launch	Active QWE	Smartphone		2013-05-30	950	429	108	0.4516	0.1137	0.25174825	0.0163
FR_AB4_Launch	Active QWE	Smartphone		2013-06-10	629	111	29	0.1765	0.0461	0.26126126	0.0360
PW_BRX_Beta_4_Preorder	OW_X2_7p	SPR_TPO_Beta		2014-09-26	30	9	2	0.3000	0.0667	0.22222222	0.0000
PW_BRX_Beta_4_Preorder	OW_X2_7p	SPR_TPO_Beta		2014-10-02	22	7	1	0.3182	0.0455	0.14285714	0.0000
CN_Daily_Business_Highlights	NonRC			2013-07-12	37	10	3	0.2703	0.0811	0.30000000	0.0000
FR_AB4_Launch	Inactive Verizon Group1s	Smartphone		2013-05-23	16	3	1	0.1875	0.0625	0.33333333	0.0000
FR_AB4_Launch	Active BRX	Smartphone		2013-05-30	525	190	49	0.3619	0.0933	0.25789474	0.0105
FR_AB4_Launch	Active BRX	Smartphone		2013-06-10	398	63	17	0.1583	0.0427	0.26984127	0.0159
JD BRX Beta 3 and Alpha Gamma Launch		IA_UPGR_HB_LA	S2	2013-10-25	108	6	3	0.0556	0.0278	0.49999999	0.0000
JD BRX Beta 3 and Alpha Gamma Launch		IA_UPGR_HB_LA	S2	2013-10-28	31	2	2	0.0645	0.0645	1.00000000	0.0000
FR_AB4_Launch	Inactive QWE	Smartphone		2013-05-30	379	56	14	0.1478	0.0369	0.24999999	0.0179
FR_AB4_Launch	Inactive QWE	Smartphone		2013-06-12	329	19	7	0.0578	0.0213	0.36842105	0.0000
JD BRX Beta 3 and Alpha Gamma Launch		IA_HRIA_HB_LA	S1	2013-10-25	687	35	7	0.0509	0.0102	0.19999999	0.0000
JD BRX Beta 3 and Alpha Gamma Launch		IA_HRIA_HB_LA	S1	2013-10-28	126	10	1	0.0794	0.0079	0.09999999	0.0000
FR_AB4_Launch	Inactive BRX	Smartphone		2013-05-30	794	44	12	0.0554	0.0151	0.27272727	0.0227
FR_AB4_Launch	Inactive BRX	Smartphone		2013-06-12	752	16	5	0.0213	0.0066	0.31250000	0.0625
FR_AB4_Launch	Active Smartphone Group2s	Smartphone		2013-05-23	98	43	13	0.4388	0.1327	0.30232558	0.0233
