Campaign Name	Audience	Version	Subject Line	Deployment Date	Unique Emails Delivered	Unique Emails Opened	Unique Clickers	Open Rate	Click Rate	Click To Open Rate	Unsub Rate
KZ_BRX_Newsletter_Survey	Jan_MAG			2014-01-28	138	74	13	0.5362	0.0942	0.17567567	0.0000
KD_BRX_Beta_3_and_Alpha_Gamma_Launch_Resend	Non-Registrants			2013-10-30	1014	151	18	0.1489	0.0178	0.11920530	0.0000
KZ_BRX_Newsletter_Survey	Jan_SOC			2014-01-28	125	68	10	0.5440	0.0800	0.14705882	0.0000
JC_HB_Pre-Order	Other smartphone Group2s (12+ months)	ATT_HB_PO		2013-09-27	82	25	5	0.3049	0.0610	0.20000000	0.0000
JC_HB_Pre-Order		ATT_HB_PO		2013-09-27	101	29	8	0.2871	0.0792	0.27586207	0.0000
CN_BRX_Survey				2013-10-02	1098	304	98	0.2769	0.0893	0.32236842	0.0066
H8_Alpha_Tab_3_Launch	Smartphone Group2s	SmartNoTab		2013-07-09	729	317	40	0.4348	0.0549	0.12618296	0.0032
JD BRX Beta 3 and Alpha Gamma Launch	Feature phone Group2s (12+ months)	GEN_UPGR_HB_LA	S2	2013-10-24	122	30	7	0.2459	0.0574	0.23333333	0.0333
FP_AB4_Preorder	A) Handraisers	SPR		2013-04-18	47	30	10	0.6383	0.2128	0.33333333	0.0000
FR_AB4_Launch	C) Active Feature Phone Group2s	Feature		2013-04-27	62	24	6	0.3871	0.0968	0.25000000	0.0000
FR_AB4_Launch	F) Inactive Feature Phone Group2s	Feature		2013-04-27	75	4	2	0.0533	0.0267	0.49999999	0.2500
JF_BRX_Beta_10.1_Launch		HRGEN_X2014_LA	S1	2013-10-10	1302	273	34	0.2097	0.0261	0.12454212	0.0037
MU_BRX_Alpha_S_5_Preorder	AB3 Group2s (7-11 months)	TMB_AC5OFF_PO	S3	2014-03-26	71	12	2	0.1690	0.0282	0.16666667	0.0000
FR_AB4_Launch	Active Other Feature Phone Group2s	Feature		2013-05-23	256	95	20	0.3711	0.0781	0.21052632	0.0000
FR_AB4_Launch	Active Other Feature Phone Group2s	Feature		2013-05-30	192	33	11	0.1719	0.0573	0.33333333	0.0000
KP_BRX_December_Newsletter	Beta Group2s		S3	2013-12-20	156	21	3	0.1346	0.0192	0.14285714	0.0000
FR_AB4_Launch	Inactive Other Feature Phone Group2s	Feature		2013-05-23	278	22	3	0.0791	0.0108	0.13636363	0.0000
FR_AB4_Launch	Inactive Other Feature Phone Group2s	Feature		2013-05-30	264	13	2	0.0492	0.0076	0.15384614	0.0000
OL_BRX AEG Venue Rollouts Phase 1		AEG_ANNC_MAN	S23	2014-06-26	25	4	3	0.1600	0.1200	0.75000000	0.0000
GY_Project_Carter	AX 4 Registrants			2013-06-26	37	18	3	0.4865	0.0811	0.16666667	0.0000
MH_BRX_Tab_Pro_Pre-Order	Previous Tablet Handraisers			2014-02-05	19	12	3	0.6316	0.1579	0.25000000	0.0000
JD BRX Beta 3 and Alpha Gamma Launch	Feature phone Group2s (12+ months)	IA_UPGR_HB_LA	S2	2013-10-25	205	10	2	0.0488	0.0098	0.19999999	0.1000
JD BRX Beta 3 and Alpha Gamma Launch	Feature phone Group2s (12+ months)	IA_UPGR_HB_LA	S2	2013-10-28	55	3	1	0.0545	0.0182	0.33333333	0.0000
JD BRX Beta 3 and Alpha Gamma Launch		GEN_UPGR_HB_LA	S2	2013-10-24	72	14	3	0.1944	0.0417	0.21428571	0.0000
JC_HB_Pre-Order	Other smartphone Group2s (12+ months)	TMB_HB_PO		2013-09-27	52	19	2	0.3654	0.0385	0.10526316	0.0000
JC_HB_Pre-Order	Other smartphone Group2s (12+ months)	VZN_HB_PO		2013-09-27	30	6	1	0.2000	0.0333	0.16666667	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_SMART_7p	ATT_TPL_ALL	S3	2014-10-09	90	14	4	0.1556	0.0444	0.28571428	0.0000
N1_BRX_Alpha_S_5_Launch		GEN_AC5_LA_GEN	S16	2014-05-01	1277	118	22	0.0924	0.0172	0.18644067	0.0000
N1_BRX_Alpha_S_5_Launch	Other BRX/QWE Group2s	GEN_AC5_LA_GEN	S16	2014-05-01	160	15	2	0.0938	0.0125	0.13333333	0.0000
N1_BRX_Alpha_S_5_Launch	AB4 Group2s (7+ months)	TMB_AC5_LA_UPG	S19	2014-05-01	58	10	2	0.1724	0.0345	0.20000000	0.0000
NK_BRX_AEG_Venue_Specific		AEG_ANNC_STP		2014-05-29	31	5	2	0.1613	0.0645	0.40000000	0.0000
NY_BRX_AC5_SuBRXin		AH_AC5_SUST		2014-06-05	1064	172	9	0.1617	0.0085	0.05232558	0.0058
KX_BRX_Beta_10.1_2014_Launch	Featurephone Group2s_RM		S3	2014-01-14	131	19	1	0.1450	0.0076	0.05263157	0.0000
OP_BRX_Tab_S_Launch	OW_SMART_NOAC5	LA_TABS_ALL	S1	2014-06-27	2772	363	39	0.1310	0.0141	0.10743802	0.0083
OP_BRX_Tab_S_Launch	OW_TAB_7_12	LA_TABS_ALL	S1	2014-06-27	700	112	15	0.1600	0.0214	0.13392857	0.0089
OP_BRX_Tab_S_Launch		LA_TABS_AC5	S2	2014-06-27	357	95	10	0.2661	0.0280	0.10526316	0.0000
OL_BRX AEG Venue Rollouts Phase 1		AEG_ANNC_BAR	S23	2014-06-26	96	15	3	0.1563	0.0313	0.20000000	0.0000
OX_BRX_Kappa_Launch	OW_TAB_ALL	PL_LVL_ALL	S3	2014-07-24	1259	217	19	0.1724	0.0151	0.08755760	0.0092
OX_BRX_Kappa_Launch	OW_AB3_ALL	PL_LVL_ALL	S3	2014-07-24	830	121	23	0.1458	0.0277	0.19008264	0.0248
PB_BRX AC5 Refresh		AH_AC5_REFRESH	S3	2014-08-07	1470	209	28	0.1422	0.0190	0.13397129	0.0096
PB_BRX AC5 Refresh		AH_AC5_REFRESH_QWE	S3	2014-08-07	1455	248	24	0.1704	0.0165	0.09677419	0.0081
NY_BRX_AC5_SuBRXin	HR_AS_ALL	AH_AC5_SUST		2014-06-05	178	48	6	0.2697	0.0337	0.12500000	0.0417
PK_BRX Back to School Em		TS_B2S_ALL		2014-08-20	882	113	17	0.1281	0.0193	0.15044248	0.0000
PK_BRX Back to School Em	OW_SMART_ALL	TS_B2S_ALL		2014-08-20	228	29	4	0.1272	0.0175	0.13793103	0.0345
PP_Trade In Offer	OW_SMART_5p	TIO_ALL	S3	2014-09-10	296	54	10	0.1824	0.0338	0.18518518	0.0000
PP_Trade In Offer	OW_SMART_5p	TIO_ALL	S3	2014-09-12	290	13	4	0.0448	0.0138	0.30769230	0.0000
PP_Trade In Offer	OW_AB3_5p	TIO_ALL	S3	2014-09-10	515	88	14	0.1709	0.0272	0.15909091	0.0000
PP_Trade In Offer	OW_AB3_5p	TIO_ALL	S3	2014-09-12	356	9	1	0.0253	0.0028	0.11111108	0.0000
PP_Trade In Offer	OW_AB4_5p	TIO_ALL	S3	2014-09-12	252	9	1	0.0357	0.0040	0.11111109	0.0000
PP_Trade In Offer	OW_X2_5p	TIO_ALL	S3	2014-09-10	129	20	6	0.1550	0.0465	0.30000000	0.0000
PP_Trade In Offer	OW_X2_5p	TIO_ALL	S3	2014-09-12	76	7	3	0.0921	0.0395	0.42857143	0.0000
PP_Trade In Offer	OW_AS2_5p	TIO_ALL	S3	2014-09-10	103	17	3	0.1650	0.0291	0.17647059	0.0000
PP_Trade In Offer	OW_AS2_5p	TIO_ALL	S3	2014-09-12	72	4	1	0.0556	0.0139	0.24999999	0.0000
PW_BRX_Beta_4_Preorder	CONTROL	GEN_TPO_ALL		2014-09-26	36	10	3	0.2778	0.0833	0.30000000	0.0000
PW_BRX_Beta_4_Preorder	M_31-50_75K	GEN_TPO_ALL		2014-09-26	60	12	3	0.2000	0.0500	0.25000000	0.0000
PW_BRX_Beta_4_Preorder	X4_HR_ALL	GEN_TPO_ALL		2014-09-26	355	139	55	0.3915	0.1549	0.39568345	0.0072
PW_BRX_Beta_4_Preorder	OW_X3_7p	SPR_TPO_Beta		2014-09-26	38	12	2	0.3158	0.0526	0.16666666	0.0000
PW_BRX_Beta_4_Preorder	F_31-50_75K	GEN_TPO_ALL		2014-09-26	21	4	1	0.1905	0.0476	0.25000000	0.0000
PW_BRX_Beta_4_Preorder	M_31-50_50K	GEN_TPO_ALL		2014-09-26	56	15	2	0.2679	0.0357	0.13333333	0.0000
PW_BRX_Beta_4_Preorder	OW_AB4_7p	GEN_TPO_ALL		2014-09-26	46	15	2	0.3261	0.0435	0.13333333	0.0000
PW_BRX_Beta_4_Preorder	OW_SMART_7p	GEN_TPO_ALL		2014-09-26	120	21	1	0.1750	0.0083	0.04761905	0.0000
PW_BRX_Beta_4_Preorder	OW_AB3_7p	GEN_TPO_ALL		2014-09-26	47	10	4	0.2128	0.0851	0.40000000	0.0000
PW_BRX_Beta_4_Preorder	OW_SMART_7p	TMB_TPO_ALL		2014-09-24	106	30	4	0.2830	0.0377	0.13333333	0.0333
PW_BRX_Beta_4_Preorder	OW_SMART_7p	TMB_TPO_ALL		2014-10-02	56	14	2	0.2500	0.0357	0.14285714	0.0000
PW_BRX_Beta_4_Preorder	X4_HR_ALL	TMB_TPO_ALL		2014-09-24	41	13	3	0.3171	0.0732	0.23076923	0.0000
PW_BRX_Beta_4_Preorder	X4_HR_ALL	TMB_TPO_ALL		2014-10-02	13	8	1	0.6154	0.0769	0.12500000	0.0000
PW_BRX_Beta_4_Preorder	OW_AB3_7p	TMB_TPO_ALL		2014-09-24	99	16	6	0.1616	0.0606	0.37500000	0.0000
PW_BRX_Beta_4_Preorder	OW_AB3_7p	TMB_TPO_ALL		2014-10-02	78	8	1	0.1026	0.0128	0.12499999	0.0000
PW_BRX_Beta_4_Preorder	OW_X3_7p	TMB_TPO_Beta		2014-09-24	44	10	2	0.2273	0.0455	0.20000000	0.0000
PW_BRX_Beta_4_Preorder	OW_X3_7p	TMB_TPO_Beta		2014-10-02	33	8	1	0.2424	0.0303	0.12500000	0.0000
PW_BRX_Beta_4_Preorder	OW_AB4_7p	SPR_TPO_ALL		2014-09-26	90	17	2	0.1889	0.0222	0.11764706	0.0000
PW_BRX_Beta_4_Preorder	Alpha_HR_ALL	GEN_TPO_ALL		2014-10-02	97	14	5	0.1443	0.0515	0.35714285	0.0714
TQ_BRX Project Nil Launch	Top Black Friday Model Propensity	LA_GEN	S2	2015-04-10	2793	320	60	0.1146	0.0215	0.18750000	0.0125
Q7_BRX_Beta_4_Launch	OW_AC5_ALL	TMB_TLA_SAM		2014-10-17	251	52	4	0.2072	0.0159	0.07692307	0.0192
Q7_BRX_Beta_4_Launch	OW_AC5_ALL	TMB_TLA_SAM		2014-10-20	25	3	1	0.1200	0.0400	0.33333333	0.3333
Q7_BRX_Beta_4_Launch	OW_TAB_ALL	GEN_TLA_ALL		2014-10-23	1277	302	31	0.2365	0.0243	0.10264901	0.0033
Q7_BRX_Beta_4_Launch	OW_TAB_ALL	GEN_TLA_ALL		2014-10-30	1085	111	15	0.1023	0.0138	0.13513513	0.0090
Q7_BRX_Beta_4_Launch	ACTIVE_7-12	GEN_TLA_ALL		2014-10-23	326	76	18	0.2331	0.0552	0.23684210	0.0395
Q7_BRX_Beta_4_Launch	ACTIVE_7-12	GEN_TLA_ALL		2014-10-30	271	24	8	0.0886	0.0295	0.33333333	0.0833
QX_BRX App Video ad hoc	Generic	MVIDEO_MUSIC	S4	2014-12-12	361	59	4	0.1634	0.0111	0.06779661	0.0169
QX_BRX App Video ad hoc	Music	MVIDEO_MUSIC	S4	2014-12-12	275	53	3	0.1927	0.0109	0.05660377	0.0189
RB_BRX Group2 Holiday Email	OW_AB3_ALL	HOL_ALL		2014-12-23	1555	203	32	0.1305	0.0206	0.15763547	0.0148
Q7_BRX_Beta_4_Launch	INACTIVE_NEVER	GEN_TLA_ALL		2014-10-24	439	11	2	0.0251	0.0046	0.18181816	0.0909
TE_BRX App Video Refresh	Generic	MVIDEO_GENERIC_OS	S3	2015-03-20	2383	344	10	0.1444	0.0042	0.02906977	0.0058
RC_BRX BBY Tablet M Offer	OW_TAB_9p	TSOF_ALL		2014-12-30	1226	171	27	0.1395	0.0220	0.15789473	0.0117
QJ_BRX Beta side Launch	ACTIVE_0-6	GEN_NEL_ALL		2015-01-08	1541	348	34	0.2258	0.0221	0.09770115	0.0086
QJ_BRX Beta side Launch	X4_Group1S_BRX	GEN_NEL_ALL		2015-01-08	147	54	19	0.3673	0.1293	0.35185185	0.0370
QJ_BRX Beta side Launch	ACTIVE_NEW	GEN_NEL_ALL		2015-01-08	676	51	12	0.0754	0.0178	0.23529412	0.0196
TA_BRX Retention		AC5_X4_2_12		2015-02-25	870	169	11	0.1943	0.0126	0.06508876	0.0178
TA_BRX Retention		AC5_X4_2_12		2015-02-28	1236	40	4	0.0324	0.0032	0.09999997	0.0250
TD_BRX Group2s Stories	Beta4_ALL	AH_Group2_STORIES	S3	2015-03-18	333	63	5	0.1892	0.0150	0.07936508	0.0159
TG_BRX Alpha S 6 Preorder	Likely Upgrader	UPGRADE_TMO	S1	2015-03-30	733	164	34	0.2237	0.0464	0.20731707	0.0061
TQ_BRX Project Nil Launch	Win Inactive B	LA_SPR	S1	2015-04-10	610	20	6	0.0328	0.0098	0.29999998	0.1500
TQ_BRX Project Nil Launch	Mid Inactive C	LA_GEN	S2	2015-04-10	1320	40	12	0.0303	0.0091	0.30000000	0.0250
TQ_BRX Project Nil Launch	Tab Non Phone	LA_GEN	S2	2015-04-10	1708	253	54	0.1481	0.0316	0.21343874	0.0079
TQ_BRX Project Nil Launch	QWE Other Registrants	LA_GEN	S2	2015-04-10	2206	207	25	0.0938	0.0113	0.12077294	0.0097
TQ_BRX Project Nil Launch	Top Black Friday Model Propensity	T2_GEN	S7	2015-04-22	450	115	8	0.2556	0.0178	0.06956521	0.0087
QJ_BRX Beta side Launch	OW_AB3_ALL	VZN_NEL_ALL		2015-01-08	222	47	9	0.2117	0.0405	0.19148936	0.0213
TG_BRX Alpha S 6 Preorder	Win Inactive B	UPGRADE_VZN	S2	2015-04-01	371	13	4	0.0350	0.0108	0.30769231	0.0769
TQ_BRX Project Nil Launch	Mid Inactive B	LA_GEN	S2	2015-04-10	470	17	8	0.0362	0.0170	0.47058823	0.1176
FR_AB4_Launch	Inactive Feature Phone Group2s	Feature		2013-05-30	73	4	0	0.0548	0.0000	0.00000000	0.2500
PP_Trade In Offer	OW_FP_5p	TIO_ALL	S3	2014-09-10	126	27	0	0.2143	0.0000	0.00000000	0.0370
PW_BRX_Beta_4_Preorder	X4_HR_ALL	SPR_TPO_ALL		2014-09-26	47	13	4	0.2766	0.0851	0.30769230	0.0000
PW_BRX_Beta_4_Preorder	X4_HR_ALL	SPR_TPO_ALL		2014-10-02	10	5	1	0.5000	0.1000	0.20000000	0.0000
PW_BRX_Beta_4_Preorder	OW_AB3_7p	SPR_TPO_ALL		2014-09-26	119	23	3	0.1933	0.0252	0.13043478	0.0000
PW_BRX_Beta_4_Preorder	OW_FP_7p	SPR_TPO_ALL		2014-09-26	3	2	1	0.6667	0.3333	0.50000000	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_AB4_7p	SPR_TPL_ALL	S3	2014-10-09	96	19	3	0.1979	0.0313	0.15789474	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_AB3_7p	SPR_TPL_ALL	S3	2014-10-09	126	17	1	0.1349	0.0079	0.05882352	0.0000
Q5_BRX_Beta_4_Prelaunch	X4_HR_ALL	SPR_TPL_ALL	S3	2014-10-09	21	5	2	0.2381	0.0952	0.40000000	0.0000
Q5_BRX_Beta_4_Prelaunch	Alpha_HR_ALL	SPR_TPL_ALL	S3	2014-10-09	41	15	2	0.3659	0.0488	0.13333333	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_FP_7p	SPR_TPL_ALL	S3	2014-10-09	15	3	1	0.2000	0.0667	0.33333333	0.0000
Q5_BRX_Beta_4_Prelaunch	Alpha_HR_ALL	GEN_TPL_ALL	S3	2014-10-09	156	50	10	0.3205	0.0641	0.20000000	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_TAB_ALL	GEN_TPL_ALL	S3	2014-10-09	884	160	17	0.1810	0.0192	0.10625000	0.0000
Q5_BRX_Beta_4_Prelaunch	M_31-50_50K	GEN_TPL_ALL	S3	2014-10-09	38	8	2	0.2105	0.0526	0.25000000	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_SMART_7p	GEN_TPL_ALL	S3	2014-10-09	104	17	4	0.1635	0.0385	0.23529412	0.0000
Q5_BRX_Beta_4_Prelaunch	BUS_PRO	GEN_TPL_ALL	S3	2014-10-09	26	7	1	0.2692	0.0385	0.14285714	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_AB4_7p	GEN_TPL_ALL	S3	2014-10-09	22	3	2	0.1364	0.0909	0.66666666	0.0000
AR_PRC_Trigger		BRX Alpha Beta side	S4	2015-03-27	2	1	1	0.5000	0.5000	1.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_AB4_ALL	GEN_TLA_SAM		2014-10-23	98	23	6	0.2347	0.0612	0.26086956	0.0000
QJ_BRX Beta side Launch	OW_AB3_ALL	TMB_NEL_ALL		2014-11-14	399	67	12	0.1679	0.0301	0.17910447	0.0000
Q7_BRX_Beta_4_Launch	OW_X3_ALL	ATT_TLA_Beta		2014-10-17	176	42	8	0.2386	0.0455	0.19047619	0.0000
Q7_BRX_Beta_4_Launch	OW_X3_ALL	ATT_TLA_Beta		2014-10-30	149	15	3	0.1007	0.0201	0.20000000	0.0000
AR_PRC_Trigger		BRX Alpha Beta 4	S4	2014-10-17	33	15	11	0.4545	0.3333	0.73333333	0.0000
AR_PRC_Trigger		BRX Alpha Beta 4	S4	2014-12-25	9	4	2	0.4444	0.2222	0.50000000	0.0000
Q7_BRX_Beta_4_Launch	OW_FP_ALL	ATT_TLA_SAM		2014-10-17	79	28	5	0.3544	0.0633	0.17857143	0.0000
Q7_BRX_Beta_4_Launch	OW_FP_ALL	ATT_TLA_SAM		2014-10-30	57	7	1	0.1228	0.0175	0.14285714	0.0000
Q7_BRX_Beta_4_Launch	OW_SMART_ALL	ATT_TLA_SAM		2014-10-20	74	7	1	0.0946	0.0135	0.14285714	0.0000
Q7_BRX_Beta_4_Launch	OW_AB4_ALL	ATT_TLA_SAM		2014-10-17	304	66	12	0.2171	0.0395	0.18181818	0.0000
Q7_BRX_Beta_4_Launch	OW_AB4_ALL	ATT_TLA_SAM		2014-10-30	261	23	5	0.0881	0.0192	0.21739130	0.0000
Q7_BRX_Beta_4_Launch	OW_AB3_ALL	ATT_TLA_SAM		2014-10-17	162	39	6	0.2407	0.0370	0.15384615	0.0000
Q7_BRX_Beta_4_Launch	OW_AB3_ALL	ATT_TLA_SAM		2014-10-20	56	1	1	0.0179	0.0179	1.00000000	0.0000
Q7_BRX_Beta_4_Launch	OW_AB4_ALL	TMB_TLA_SAM		2014-10-17	260	58	10	0.2231	0.0385	0.17241379	0.0000
Q7_BRX_Beta_4_Launch	OW_AB4_ALL	TMB_TLA_SAM		2014-10-20	79	5	3	0.0633	0.0380	0.59999999	0.0000
Q7_BRX_Beta_4_Launch	OW_AB3_ALL	TMB_TLA_SAM		2014-10-17	259	39	5	0.1506	0.0193	0.12820513	0.0000
Q7_BRX_Beta_4_Launch	OW_AC5_ALL	TMB_TLA_SAM		2014-10-30	214	16	1	0.0748	0.0047	0.06250000	0.0000
Q7_BRX_Beta_4_Launch	ACTIVE_0-6	GEN_TLA_ALL		2014-10-23	501	217	32	0.4331	0.0639	0.14746544	0.0000
Q7_BRX_Beta_4_Launch	ACTIVE_0-6	GEN_TLA_ALL		2014-10-30	345	67	8	0.1942	0.0232	0.11940298	0.0000
Q7_BRX_Beta_4_Launch	ACTIVE_NEW	GEN_TLA_ALL		2014-10-23	269	21	6	0.0781	0.0223	0.28571428	0.0000
Q7_BRX_Beta_4_Launch	ACTIVE_NEW	GEN_TLA_ALL		2014-10-30	256	8	4	0.0313	0.0156	0.50000000	0.0000
Q7_BRX_Beta_4_Launch	Alpha_HR_ALL	GEN_TLA_ALL		2014-10-23	172	63	15	0.3663	0.0872	0.23809524	0.0000
Q7_BRX_Beta_4_Launch	PHONE_Group1S	GEN_TLA_ALL		2014-10-23	23	8	4	0.3478	0.1739	0.50000000	0.0000
QJ_BRX Beta side Launch	OW_AB3_ALL	SPR_NEL_ALL		2014-11-14	437	105	18	0.2403	0.0412	0.17142857	0.0000
QJ_BRX Beta side Launch	OW_X2_ALL	TMB_NEL_Beta		2014-11-14	116	32	12	0.2759	0.1034	0.37500000	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_TAB_ALL	ATT_TPL_ALL	S3	2014-10-09	48	9	1	0.1875	0.0208	0.11111111	0.0000
Q7_BRX_Beta_4_Launch	OW_SMART_ALL	TMB_TLA_SAM		2014-10-17	209	56	2	0.2679	0.0096	0.03571428	0.0000
Q7_BRX_Beta_4_Launch	OW_AB3_ALL	SPR_TLA_SAM		2014-10-20	106	5	1	0.0472	0.0094	0.20000000	0.0000
PW_BRX_Beta_4_Preorder	OW_X2_7p	TMB_TPO_Beta		2014-09-24	22	7	2	0.3182	0.0909	0.28571428	0.0000
N1_BRX_Alpha_S_5_Launch		GEN_AC5_LA_GEN	S20	2014-05-01	644	106	28	0.1646	0.0435	0.26415094	0.0000
QX_BRX App Video ad hoc	Music_def	MVIDEO_DEFAULT	S5	2014-12-12	80	16	2	0.2000	0.0250	0.12500000	0.0000
QX_BRX App Video ad hoc	Generic	MVIDEO_SHOP	S4	2014-12-12	387	64	5	0.1654	0.0129	0.07812500	0.0000
RB_BRX Group2 Holiday Email	OW_AB4_ALL	HOL_ALL		2014-12-23	1315	148	16	0.1125	0.0122	0.10810811	0.0000
Q7_BRX_Beta_4_Launch	OW_AB3_ALL	VZN_TLA_SAM		2014-10-23	167	38	5	0.2275	0.0299	0.13157894	0.0000
Q7_BRX_Beta_4_Launch	INACTIVE_NEVER	GEN_TLA_ALL		2014-10-25	177	10	3	0.0565	0.0169	0.29999999	0.0000
Q7_BRX_Beta_4_Launch	ELECTRONICS_ENTHUSIAST	GEN_TLA_ALL		2014-10-24	56	3	1	0.0536	0.0179	0.33333332	0.0000
Q7_BRX_Beta_4_Launch	ELECTRONICS_ENTHUSIAST	GEN_TLA_ALL		2014-10-25	3	1	1	0.3333	0.3333	1.00000000	0.0000
Q7_BRX_Beta_4_Launch	INACTIVE_25p	GEN_TLA_ALL		2014-10-24	129	10	1	0.0775	0.0078	0.09999999	0.0000
Q7_BRX_Beta_4_Launch	M_31-50_50K	GEN_TLA_ALL		2014-10-24	53	3	1	0.0566	0.0189	0.33333333	0.0000
Q7_BRX_Beta_4_Launch	HIGH_TECH_LEADER	GEN_TLA_ALL		2014-10-24	67	4	1	0.0597	0.0149	0.25000000	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_FP_7p	ATT_TPL_ALL	S3	2014-10-09	56	10	1	0.1786	0.0179	0.10000000	0.0000
Q5_BRX_Beta_4_Prelaunch	CONTROL	GEN_TPL_ALL	S3	2014-10-09	28	6	2	0.2143	0.0714	0.33333333	0.0000
Q5_BRX_Beta_4_Prelaunch	OW_AB3_7p	GEN_TPL_ALL	S3	2014-10-09	35	3	1	0.0857	0.0286	0.33333333	0.0000
RC_BRX BBY Tablet M Offer	OW_FP_ALL	TSOF_ALL		2014-12-30	267	45	4	0.1685	0.0150	0.08888889	0.0000
QJ_BRX Beta side Launch	OW_AC5_ALL	SPR_NEL_ALL		2014-11-14	143	21	2	0.1469	0.0140	0.09523809	0.0000
TA_BRX Retention		AC5_X4_2_15		2015-03-02	881	31	4	0.0352	0.0045	0.12903226	0.0000
